"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"00707293","台灣工業氣體製造廠有限公司","FLUID AIR INDUSTRIAL CO., LTD.","新北市板橋區文化路1段366號20樓之10","20 F.-10, No. 366, Sec. 1, Wenhua Rd., Banqiao Dist., New Taipei City 22041, Taiwan (R.O.C.)"
"00708552","昇昱建材行","SHENG YU BUILDING MATERIALS CO.","基隆市暖暖區碇內里源遠路二四九巷二一號一樓","1 F., No. 21, Ln. 249, Yuanyuan Rd., Dingnei Vil., Nuannuan Dist., Keelung City 205008, Taiwan (R.O.C.)"
"00711466","玉坤機械工程有限公司","YUKUN MACHINERY ENGINEERING CO., LTD.","基隆市仁愛區書院里華六街21號8樓","8 F., No. 21, Hua 6th St., Shuyuan Vil., Ren’ai Dist., Keelung City 20043, Taiwan (R.O.C.)"
"00711705","總合溶劑股份有限公司","Purisolvent Corporation","臺北市中山區南京東路2段124號7樓","7 F., No. 124, Sec. 2, Nanjing E. Rd., Zhongshan Dist., Taipei City 10489, Taiwan (R.O.C.)"
"00712465","隆興鋁門窗金屬工程行","LONG SHING ALUMINUM SERVICE COMPANY","基隆市七堵區明德一路二六六號","No. 266, Mingde 1st Rd., Qidu Dist., Keelung City 20644, Taiwan (R.O.C.)"
"00713181","華聯食品工業股份有限公司","HUALING FOODS INDUSTRIAL CO., LTD.","基隆市七堵區自強路102號","No. 102, Ziqiang Rd., Qidu Dist., Keelung City 20641, Taiwan (R.O.C.)"
"00713302","友亦企業股份有限公司","BOM AMI ENTERPRISE CO., LTD.","臺北市中山區德惠街9號6樓","6 F., No. 9, Dehui St., Zhongshan Dist., Taipei City 10461, Taiwan (R.O.C.)"
"00716526","福國機械有限公司","FU KUO MACHINERY CO., LTD.","基隆市七堵區福一街一四六之四號五樓","5 F., No. 146-4, Fu 1st St., Qidu Dist., Keelung City 206010, Taiwan (R.O.C.)"
"00724482","僑法有限公司","CHYAU FAR CO., LTD.","基隆市暖暖區暖暖街247號之3","No. 247-3, Nuannuan St., Nuannuan Dist., Keelung City 20544, Taiwan (R.O.C.)"
"00724568","銘皇電器有限公司","MING FUN ELECTRIC CO., LTD.","嘉義縣大林鎮三和里中興路2段657號","No. 657, Sec. 2, Zhongxing Rd., Sanhe Vil., Dalin Township, Chiayi County 62251, Taiwan (R.O.C.)"
"00725200","天日製造工業股份有限公司","TECH ZEAL INDUSTRIAL CO., LTD.","基隆市七堵區八德路21號1樓","1 F., No. 21, Bade Rd., Qidu Dist., Keelung City 206001, Taiwan (R.O.C.)"
"00726398","圓藝企業股份有限公司","YEN I JEWELRY ENTERPRISE CO., LTD.","臺北市內湖區基湖路35巷49號","No. 49, Ln. 35, Jihu Rd., Neihu Dist., Taipei City 11492, Taiwan (R.O.C.)"
"00726593","聲林實業股份有限公司","SHEATHING INDUSTRY CO., LTD.","桃園市楊梅區青年路二段98號","No. 98, Sec. 2, Qingnian Rd., Yangmei Dist., Taoyuan City 32667, Taiwan (R.O.C.)"
"00727609","達譜音樂經紀有限公司","POLIN ELECTRONIC CO., LTD.","基隆市信義區信一路133之7號6樓","6 F., No. 133-7, Xin 1st Rd., Xinyi Dist., Keelung City 201015, Taiwan (R.O.C.)"
"00727663","神瑋興業有限公司","SHEN WEI ENTERPRISE LTD.","基隆市七堵區大華路七七之一號","No. 77-1, Dahua Rd., Qidu Dist., Keelung City 206, Taiwan (R.O.C.)"
"00728115","大新化學金屬有限公司","TA HSIN CHEMICAL METAL INDUSTRIES INC.","基隆市七堵區八德路21號","No. 21, Bade Rd., Qidu Dist., Keelung City 20641, Taiwan (R.O.C.)"
"00728754","力譽精密工業股份有限公司","LIYUE PRECISION IND, CO., LTD.","新北市汐止區大同路3段369巷4號","No. 4, Ln. 369, Sec. 3, Datong Rd., Xizhi Dist., New Taipei City 22173, Taiwan (R.O.C.)"
"00730294","金鍛工業股份有限公司","KING DUAN INDUSTRIAL CO., LTD.","新北市萬里區崁腳里內中福4號之4","No. 4-4, Neizhongfu, Kanjiao Vil., Wanli Dist., New Taipei City 207002, Taiwan (R.O.C.)"
"00757595","海平船舶機械工程有限公司","HAI PING MACHINERY ENGINEERING CO., LTD.","基隆市中正區正濱路13號","No. 13, Zhengbin Rd., Zhongzheng Dist., Keelung City 20246, Taiwan (R.O.C.)"
"00759046","大阜機電工程有限公司","Da Fu Electrical and Mechanical Engineering CO., LTD.","基隆市中正區北寧路369巷5號","No. 5, Ln. 369, Beining Rd., Zhongzheng Dist., Keelung City 202010, Taiwan (R.O.C.)"
"00759398","東洲鐵工工程行","DONGZHOU MARINE ENGINEERING COMPANY","基隆市中正區和一路41巷2弄26號","No. 26, Aly. 2, Ln. 41, He 1st Rd., Zhongzheng Dist., Keelung City 20246, Taiwan (R.O.C.)"
"00763533","兆隆實業有限公司","CHAD LUNG IND. CO., LTD.","基隆市安樂區武訓街9號","No. 9, Wuxun St., Anle Dist., Keelung City 20446, Taiwan (R.O.C.)"
"00765407","和平船舶工程有限公司","HO PYNG MARINE ENGINEERING CO., LTD.","基隆市中正區正船里中船路5巷20號2樓","2 F., No. 20, Ln. 5, Zhongchuan Rd., Zhengchuan Vil., Zhongzheng Dist., Keelung City 20242, Taiwan (R.O.C.)"
"00771082","台灣國際造船股份有限公司基隆廠","CSBC CORPORATION, TAIWAN KEELUNG YARD","基隆巿和平島和一路２２４號","NO.224, HO-I ROAD, HO-PING ISLAND, KEELUNG, TAIWAN R.O.C."
"00775192","展盛電子有限公司","ZHAN SHENG ELECTRONIC CO., LTD.","基隆市中正區社寮里平二路3號","No. 3, Ping 2nd Rd., Sheliao Vil., Zhongzheng Dist., Keelung City 20247, Taiwan (R.O.C.)"
"00776690","國傑工程企業有限公司","Kuo Jye Engineering CO., LTD.","基隆市中正區碧砂里北寧路362之1號","No. 362-1, Beining Rd., Bisha Vil., Zhongzheng Dist., Keelung City 202010, Taiwan (R.O.C.)"
"00779042","鶴昌興業有限公司","HER CHANG HYDRAULIC CO., LTD.","高雄市前鎮區鎮東五街133號","No. 133, Zhendong 5th St., Cianjhen Dist., Kaohsiung City 80670, Taiwan (R.O.C.)"
"00780619","信榮電子股份有限公司","SEERONICS ELECTRONICS CO., LTD.","基隆市安樂區武訓街70號","No. 70, Wuxun St., Anle Dist., Keelung City 20446, Taiwan (R.O.C.)"
"00782790","全由企業股份有限公司","ZENYUH KIGYOH CO., LTD.","基隆市中正區信三路14號","No. 14, Xin 3rd Rd., Zhongzheng Dist., Keelung City 20241, Taiwan (R.O.C.)"
"00784930","建寶食品股份有限公司","JIAN BAO FOODS CO., LTD.","基隆市中正區海濱里北寧路69號、71號","No. 69, Beining Rd., Haibin Vil., Zhongzheng Dist., Keelung City 20248, Taiwan (R.O.C.)"
"00785728","麒豐電機油壓行","CHI FENG ELECTRIC MACHINERY OIL PRESSURE CO.","基隆市中正區北寧路三二二號一樓","1 F., No. 322, Beining Rd., Zhongzheng Dist., Keelung City 202010, Taiwan (R.O.C.)"
"00787015","進展行","JZHANG TRADING COMPANY","基隆市中正區八斗街178號(1樓)","1 F., No. 178, Badou St., Zhongzheng Dist., Keelung City 20249, Taiwan (R.O.C.)"
"00788680","千輝企業社","CHEIN-HWEI CO.","基隆市仁愛區延平街四九巷二號","No. 2, Ln. 49, Yanping St., Ren’ai Dist., Keelung City 20049, Taiwan (R.O.C.)"
"00789365","欣麟興業有限公司","SHYN KAU COMPANY LTD.","新北市蘆洲區九芎里長安街22巷8弄5號","No. 5, Aly. 8, Ln. 22, Chang’an St., Jiuqiong Vil., Luzhou Dist., New Taipei City 24764, Taiwan (R.O.C.)"
"00789891","海陸機械工程有限公司","HAI LU ENGINEERING CO., LTD.","基隆市中正區正砂里中正路119巷24號","No. 24, Ln. 119, Zhongzheng Rd., Zhengsha Vil., Zhongzheng Dist., Keelung City 20248, Taiwan (R.O.C.)"
"00795747","進城企業有限公司","JINH JENG ENTERPRISE CO., LTD.","基隆市仁愛區愛七路53號1樓","1 F., No. 53, Ai 7th Rd., Ren’ai Dist., Keelung City 20048, Taiwan (R.O.C.)"
"00801614","裕昌水電工程有限公司","YU CHANG ENGINEERING CO., LTD.","基隆市中山區西康里復興路45-1號","No. 45-1, Fuxing Rd., Xikang Vil., Zhongshan Dist., Keelung City 20348, Taiwan (R.O.C.)"
"00801776","大順報關行股份有限公司","ACHATES TRADING SERVICE CO., LTD.","臺北市中山區林森北路50號8樓之5","8 F.-5, No. 50, Linsen N. Rd., Zhongshan Dist., Taipei City 10441, Taiwan (R.O.C.)"
"00801826","宜泰建材工業股份有限公司","I-TAI CONSTRUCTION MATERIAL CO., LTD.","基隆市中正區港通里信一路177之6號","No. 177-6, Xin 1st Rd., Gangtong Vil., Zhongzheng Dist., Keelung City 20241, Taiwan (R.O.C.)"
"00802260","富基鐵工廠股份有限公司","FU-KEE IRON WORKS CO., LTD.","臺北市信義區忠孝東路4段500號2樓之1","2 F.-1, No. 500, Sec. 4, Zhongxiao E. Rd., Xinyi Dist., Taipei City 11071, Taiwan (R.O.C.)"
"00803021","明勝工程行","MING SHENG ENGINEERING CO.","基隆市仁愛區龍門里龍安街421之1號","No. 421-1, Long’an St., Longmen Vil., Ren’ai Dist., Keelung City 20045, Taiwan (R.O.C.)"
"00803599","伸昌鋼鐵工業股份有限公司","SHEN CHANG STEEL INDUSTRY CO., LTD.","新北市瑞芳區明燈路2段38號1樓","1 F., No. 38, Sec. 2, Mingdeng Rd., Ruifang Dist., New Taipei City 22448, Taiwan (R.O.C.)"
"00806744","財團法人台灣省基隆市靈泉禪寺","Ling Chuan Buddhist Temple Foundation","基隆市信義區六和街1號","No. 1, Liuhe St., Xinyi Dist., Keelung City 201090, Taiwan (R.O.C.)"
"00810748","五茂機械五金股份有限公司","WU MAO MACHINERY HARDWARE CO., LTD.","新北市萬里區瑪鋉路121號","No. 121, Masu Rd., Wanli Dist., New Taipei City 20745, Taiwan (R.O.C.)"
"00819157","羲澍實業股份有限公司","J & L MACHINE ENGINEERING INC.","基隆市中山區中山三路173-1號1樓","1 F., No. 173-1, Zhongshan 3rd Rd., Zhongshan Dist., Keelung City 203003, Taiwan (R.O.C.)"
"00819902","三功興業股份有限公司","SACON INDUSTRIAL CO., LTD.","臺北市內湖區內湖路1段360巷8號8樓","8 F., No. 8, Ln. 360, Sec. 1, Neihu Rd., Neihu Dist., Taipei City 114686, Taiwan (R.O.C.)"
"00820295","隆湧機械有限公司","LUNG YUNG MACHINERY CO., LTD.","基隆市中山區文化路96號","No. 96, Wenhua Rd., Zhongshan Dist., Keelung City 203005, Taiwan (R.O.C.)"
"00830961","台豐美耐皿有限公司","TAR HONG-MENAMIN CO., LTD.","新北市瑞芳區頂坪路瑞芳工業區105號","No. 105, Ruifang Industrial Park, Dingping Rd., Ruifang Dist., New Taipei City 22452, Taiwan (R.O.C.)"
"00832530","維固電業股份有限公司","ECHO ELECTRONIC CO., LTD.","基隆市仁愛區成功一路134巷6號","No. 6, Ln. 134, Chenggong 1st Rd., Ren’ai Dist., Keelung City 20044, Taiwan (R.O.C.)"
"00833117","高立展業有限公司","GAOLI FOOD FAMILY CO., LTD","彰化縣員林市浮圳里員東路一段537巷30號","No. 30, Ln. 537, Sec. 1, Yuandong Rd., Fuzun Vil., Yuanlin City, Changhua County 51059, Taiwan (R.O.C.)"
"00835451","萬利行","WAN LEE STORE SUPPLY COMPANY","基隆市中正區中船里中正路134號1樓","1 F., No. 134, Zhongzheng Rd., Zhongchuan Vil., Zhongzheng Dist., Keelung City 20248, Taiwan (R.O.C.)"
"00838942","隆一貿易有限公司","LONG FIRST TRADING CO., LTD.","臺北市大安區復興南路1段126巷1號7樓之3","7 F.-3, No. 1, Ln. 126, Sec. 1, Fuxing S. Rd., Da’an Dist., Taipei City 10666, Taiwan (R.O.C.)"
"00839105","得治機械工業有限公司","TECHE MACHINE INDUSTRY CO., LTD.","基隆市安樂區基金二路1巷194號1樓","1 F., No. 194, Ln. 1, Jijin 2nd Rd., Anle Dist., Keelung City 20446, Taiwan (R.O.C.)"
"00841284","新象國際物流股份有限公司","NEW IDEA LOGISTICS GROUP LTD.","基隆市仁愛區文昌里忠三路68號7樓","7 F., No. 68, Zhong 3rd Rd., Wenchang Vil., Ren’ai Dist., Keelung City 200001, Taiwan (R.O.C.)"
"00842544","坤立實業有限公司","QUEENLY ENTERPRISE LTD.","臺北市士林區士東路212號1樓","1 F., No. 212, Shidong Rd., Shilin Dist., Taipei City 111035, Taiwan (R.O.C.)"
"00844260","橙森國際有限公司","DRONESVISION, INC.","基隆市中正區義二路175號2樓","2 F., No. 175, Yi 2nd Rd., Zhongzheng Dist., Keelung City 202001, Taiwan (R.O.C.)"
"00847560","峰隆鐵工廠股份有限公司","FONG LONG IRON WORKS CO., LTD.","臺北市信義區忠孝東路4段500號2樓之1","2 F.-1, No. 500, Sec. 4, Zhongxiao E. Rd., Xinyi Dist., Taipei City 11071, Taiwan (R.O.C.)"
"00848548","友同企業有限公司","YEUO TORNG ENTERPRISES CO., LTD.","臺北市中山區復興北路460號3樓","3 F., No. 460, Fuxing N. Rd., Zhongshan Dist., Taipei City 104062, Taiwan (R.O.C.)"
"00850109","新中旅通運股份有限公司","FORWARD EXPRESS LTD.","基隆市中正區義一路18號13樓(A)棟","Unit.13A, 13 F.A, No. 18, Yi 1st Rd., Zhongzheng Dist.,  Keelung City 202001, Taiwan (R.O.C.)"
"00852303","聖藝坊","SAINT ART COMPANY.","基隆市信義區義三路12巷1號","No. 1, Ln. 12, Yi 3rd Rd., Xinyi Dist., Keelung City 20148, Taiwan (R.O.C.)"
"00852373","慶豐報關股份有限公司","CHING FENG LOGISTICS CO., LTD.","基隆市仁愛區忠三路99號4樓之2","4 F.-2, No. 99, Zhong 3rd Rd., Ren’ai Dist., Keelung City 200001, Taiwan (R.O.C.)"
"00853773","建忠實業有限公司","JANG CHUNG INDUSTRIAL CO., LTD.","基隆市中正區中船路10號4樓","4 F., No. 10, Zhongchuan Rd., Zhongzheng Dist., Keelung City 20242, Taiwan (R.O.C.)"
"00861160","琦信企業有限公司","CHYI SHINN ENTERPRISE CO., LTD.","基隆市安樂區基金一路56號","No. 56, Jijin 1st Rd., Anle Dist., Keelung City 20445, Taiwan (R.O.C.)"
"00861577","昀偉企業有限公司","YUING WEI INC.","基隆市仁愛區南新街300號","No. 300, Nanxin St., Ren’ai Dist., Keelung City 20046, Taiwan (R.O.C.)"
"00864645","宏昌機械工程有限公司","HONGCHANG MACHINERY ENGINEERING CO., LTD.","基隆市安樂區崇德路135號","No. 135, Chongde Rd., Anle Dist., Keelung City 20443, Taiwan (R.O.C.)"
"00864906","社團法人高雄市蘇曼噶舉佛學會","Kaohsiung City Zurmang Kagyud Buddhist Association","高雄市新興區林森一路189號10樓","10F., NO. 189, LINSEN 1ST RD., XINXING DIST., KAOHSIUNG CITY 80042, TAIWAN (R.O.C.)"
"00872589","勝源興業有限公司","DHCY INDUSTRIAL CORP.","新北市中和區景平路999巷7之3號4樓","4 F., No. 7-3, Ln. 999, Jingping Rd., Zhonghe Dist., New Taipei City 23557, Taiwan (R.O.C.)"
"00873378","玉新商行","YU HSIN BUSINESS CO.","基隆市仁愛區光華里華二街一七號一樓","1 F., No. 17, Hua 2nd St., Guanghua Vil., Ren’ai Dist., Keelung City 200003, Taiwan (R.O.C.)"
"00886134","正陽企業行","JYSC CO.","基隆市安樂區崇德路234之4號","No. 234-4, Chongde Rd., Anle Dist., Keelung City 20443, Taiwan (R.O.C.)"
"00889441","芳苑報關有限公司","FAN YUAN CUSTOMS BROKER CO., LTD.","基隆市仁愛區孝三路33號3樓","3 F., No. 33, Xiao 3rd Rd., Ren'ai Dist., Keelung City 200002, Taiwan (R.O.C.)"
"00901304","銘杰工程有限公司","MING JIE CONSTRUCTION CO., LTD.","基隆市安樂區武崙里基金一路135巷21弄16號7樓","7 F., No. 16, Aly. 21, Ln. 135, Jijin 1st Rd., Wulun Vil., Anle Dist., Keelung City 20445, Taiwan (R.O.C.)"
"00903056","潗億企業有限公司","CHI CO., LTD.","基隆市信義區義昭里信一路65巷2號","No. 2, Ln. 65, Xin 1st Rd., Yizhao Vil., Xinyi Dist., Keelung City 201013, Taiwan (R.O.C.)"
"00920082","嘉億碾米廠","CHIA-I RICE MILL FACTORY","基隆市仁愛區光華里華二街17之1號1樓","1 F., No. 17-1, Hua 2nd St., Guanghua Vil., Ren’ai Dist., Keelung City 20043, Taiwan (R.O.C.)"
"00925988","盛隆行","L.J.S. COMPANY","基隆市七堵區崇孝街16號","No. 16, Chongxiao St., Qidu Dist., Keelung City 20643, Taiwan (R.O.C.)"
"00934488","國瑜實業社","IRONBALL INDUSTRY CO.","基隆市暖暖區過港路一六六號一樓","1 F., No. 166, Guogang Rd., Nuannuan Dist., Keelung City 20542, Taiwan (R.O.C.)"
"00942451","偉新五金行","WEI XIN HARDWARE CO.","基隆市中正區義一路八二號１樓","1 F., No. 82, Yi 1st Rd., Zhongzheng Dist., Keelung City 20241, Taiwan (R.O.C.)"
"00955568","財團法人台北市北投慈后宮","Taipei Beitou Cihou Temple","臺北市北投區清江路１６９號","NO. 169, QINGJIANG RD., BEITOU DIST., TAIPEI CITY 11264, TAIWAN (R.O.C.)"
"00956877","財團法人台北愛樂文教基金會","TAIPEI PHILHARMONIC FOUNDATION FOR CULTURE AND EDUCATION","臺北市大安區敦化南路一段２３３巷２８號地下樓","B1, NO.28, LN. 233, SEC. 1, DUNHUA S. RD., DA-AN DIST., TAIPEI CITY 106, TAIWAN (R.O.C.)"
"00965600","台北巿餐飲業職業工會","TAIPEI CATERING TRADE UNION","臺北巿內湖區舊宗路１段１８號２樓","2/F, NO.18, SECTION 1, JIUZONG ROAD, INNER LAKE DISTRICT, TAIPEI"
"00965637","財團法人光華管理策進基金會","Kung - Hwa Management Foundation","台北市內湖區堤頂大道二段483號2樓","2 F., No. 483, Sec. 2, Tiding Blvd., Neihu Dist., Taipei City 11493, Taiwan (R.O.C.)"
"00967570","財團法人中華民國商品條碼策進會","GS1 Taiwan COUNCIL","臺北市中正區林森南路１０號４樓","4F., NO.10, LINSEN S. RD., ZHONGZHENG DIST., TAIPEI CITY 10050, TAIWAN (R.O.C.)"
"00968698","社團法人台灣發明協會","TAIWAN INVENTION ASSOCIATION","臺北市北投區立德路１２１巷１３號","NO.13, LN. 121, LIDE RD., BEITOU DIST., TAIPEI CITY 11259, TAIWAN (R.O.C.)"
"00970857","中華民國寶石協會","REPUBLIC OF CHINA GEMOLOGICAL ASSOCIATION","臺北市大同區長安西路３４２號１１樓之１","11F.-1, NO. 342, CHANG-AN W. RD., DATONG DIST., TAIPEI CITY 10341, TAIWAN (R.O.C.)"
"00972736","財團法人靈山文教基金會","LINHSON CULTURAL & EDUCATION FOUNDATION","臺北市中正區忠孝西路１段２１號３樓","3F., NO.21, SEC. 1, ZHONGXIAO W. RD., ZHONGZHENG DIST., TAIPEI CITY 10041, TAIWAN (R.O.C.)"
"00973691","國家電影及視聽文化中心","TAIWAN FILM AND AUDIOVISUAL INSTITUTE","新北市新莊區文藝路2號","No. 2, Wenyi Rd., Xinzhuang Dist., New Taipei City 242030, Taiwan (R.O.C.)"
"00973926","國家表演藝術中心國家兩廳院","NATIONAL PERFORMING ARTS CENTER - NATIONAL THEATER & CONCERT HALL","臺北市中正區中山南路２１之１號","NO.21-1, ZHONGSHAN S. RD., ZHONGZHENG DIST., TAIPEI CITY 10048, TAIWAN (R.O.C.)"
"00975044","財團法人台北市文化基金會","TAIPEI CULTURE FOUNDATION","臺北市松山區市民大道５段９９號３樓及４樓","3,4F., NO.99, SEC. 5, CIVIC BLVD., SONGSHAN DIST., TAIPEI CITY 10565, TAIWAN (R.O.C.)"
"00979479","財團法人中華民國微生物文教基金會","R.O.C. MICROBIOLOGICAL RESEARCH FOUNDATION","臺北市中山區南京東路三段６８號１６樓","16F., NO. 68, SEC. 3, NANJING E. RD., ZHONGSHAN DIST., TAIPEI CITY 104, TAIWAN (R.O.C.)"
"00985768","財團法人張榮發基金會","CHANG YUNG-FA FOUNDATION EVERGREEN MARITIME MUSEUM","臺北市中正區中山南路１１號","NO.11, ZHONGSHAN S. RD., ZHONGZHENG DIST., TAIPEI CITY 10048, TAIWAN (R.O.C.)"
"00988863","財團法人台北市老人基金會","Taipei Elders Foundation","臺北市中山區敬業三路１６２巷８０號","NO. 80, LN. 162, JINGYE 3RD RD., ZHONGSHAN DIST., TAIPEI CITY 104, TAIWAN (R.O.C.)"
"00990919","財團法人創價文教基金會","SOKA CULTURAL AND EDUCATIONAL FOUNDATION","臺北市士林區至善路２段２５０號","NO.250, SEC. 2, ZHISHAN RD., SHILIN DIST., TAIPEI CITY 11143, TAIWAN (R.O.C.)"
"00993275","社團法人中華民國中央軍事院校校友總會","The Alumni Association of the central military institutes and academies of R.O.C.","台北市中山區民生東路２段１７６號９樓","9 F., No. 176, Sec. 2, Minsheng E. Rd., Zhongshan Dist., Taipei City 104073, Taiwan (R.O.C.)"
"00994106","社團法人中華民國醫事檢驗師公會全國聯合會","Taiwan Association of Medical Technologists","臺中市西區忠明南路３０３號６樓之１","6F.-1, NO.303, ZHONGMING S. RD., WEST DIST., TAICHUNG CITY 40358, TAIWAN (R.O.C.)"
"01006559","中華民國馬術協會","Chinese Taipei Equestrian Association","臺北市中山區朱崙街20號808室","Rm. 808, No. 20, Zhulun St., Zhongshan Dist., Taipei City 104703, Taiwan (R.O.C.)"
