"統一編號","廠商中文名稱","廠商英文名稱","中文營業地址","英文營業地址"
"42662065","睿?國際有限公司","RAYVOL INTERNATIONAL CO., LTD.","臺中市豐原區豐南街85巷10弄16號1樓","1 F., No. 16, Aly. 10, Ln. 85, Fengnan St., Fengyuan Dist., Taichung City 42052, Taiwan (R.O.C.)"
"42662071","煮樂義股份有限公司","Ju Le Yi CO.,LTD","臺中市西區忠明里健行路1041號","No. 1041, Jianxing Rd., Zhongming Vil., West Dist., Taichung City 403017, Taiwan (R.O.C.)"
"42662184","博濰實業有限公司","BESTWARE PRODUCTS CO., LTD.","臺中市東區東門里旱溪西路一段177巷1號","No. 1, Ln. 177, Sec. 1, Hanxi W. Rd., Dongmen Vil., East Dist., Taichung City 40148, Taiwan (R.O.C.)"
"42662229","澄?電子有限公司","ACHGO ELECTRON CO., LTD.","臺中市南區南和路40號6樓40號","6 F.-40, No. 40, Nanhe Rd., South Dist., Taichung City 402013, Taiwan (R.O.C.)"
"42662255","銘銀科技有限公司","MIN YING TECHNOLOGY CO., LTD.","臺中市外埔區水美里水美路215之2號一樓","1 F., No. 215-2, Shuimei Rd., Shuimei Vil., Waipu Dist., Taichung City 438019, Taiwan (R.O.C.)"
"42662282","鑫銳運動有限公司","XIN-RUI FENCING SPORTS CENTER CO., LTD.","臺中市南屯區惠中里大正街6號7樓之1","7F.-1, No. 6, Dazheng St., Huizhong Vil., Nantun Dist., Taichung City 40867, Taiwan (R.O.C.)"
"42662298","海龍王科技有限公司","DRAGON SEA KING TECHNOLOGY CO., LTD.","臺中市西區民龍里梅川西路二段30號12樓之13","12F.-13, No. 30, Sec. 2, Meichuan W. Rd., Minlong Vil., West Dist., Taichung City 40354, Taiwan (R.O.C.)"
"42662311","力優統包工程有限公司","LeYO. Ltd","臺中市北屯區平陽里安順北一街109號","No. 109, Anshun N. 1st St., Pingyang Vil., Beitun Dist., Taichung City 406050, Taiwan (R.O.C.)"
"42662348","和豐國際企業有限公司","HE FONG LEATHER CO., LTD.","臺中市烏日區榮泰街133號1樓","1 F., No. 133, Rongtai St., Wuri Dist., Taichung City 41458, Taiwan (R.O.C.)"
"42662353","菁宇國際有限公司","JING-YU International Co.,Ltd.","臺中市西屯區大容西街157號1樓","1 F., No. 157, Darong W. St., Xitun Dist., Taichung City 407059, Taiwan (R.O.C.)"
"42662369","榮鑽精密工業有限公司","Jung Tsuan Precision Industrial co., LTD.","臺中市北屯區和平里和福路168號14樓之1","14F.-1, No. 168, Hefu Rd., Heping Vil., Beitun Dist., Taichung City 40642, Taiwan (R.O.C.)"
"42662516","長春堂有限公司","CHANG CHUN TANG CO., LTD.","臺中市南屯區公益路二段273之1號2樓之1","2F.-1, No. 273-1, Sec. 2, Gongyi Rd., Nantun Dist., Taichung City 40861, Taiwan (R.O.C.)"
"42662608","楚禾綠色實業有限公司","GREEN DIRECTION ECO PRODUCTS CO., LTD.","臺中市北屯區江興街30號1樓","1 F., No. 30, Jiangxing St., Beitun Dist., Taichung City 40644, Taiwan (R.O.C.)"
"42662781","坤聖環保機械有限公司","KUN SAN ENVIRONMENTAL PROTECTION MACHINERY CO., LTD.","臺中市潭子區大富路三段197巷7號","No. 7, Ln. 197, Sec. 3, Dafu Rd., Tanzi Dist., Taichung City 42748, Taiwan (R.O.C.)"
"42662797","濬哲國際貿易有限公司","JUN CHUL TRADING CO., LTD.","臺中市西區臺灣大道二段307號6樓之1","6 F.-1, No. 307, Sec. 2, Taiwan Blvd., West Dist., Taichung City 403505, Taiwan (R.O.C.)"
"42662804","翰諦五金有限公司","HARDY MACHINERY CO., LTD.","臺中市東區東門里六順路10號1樓","1 F., No. 10, Liushun Rd., Dongmen Vil., East Dist., Taichung City 40149, Taiwan (R.O.C.)"
"42662831","麥可尼克國際有限公司","GOLDEN BRICS INDUSTRY CO., LTD.","臺中市西區存中街42號1樓","1 F., No. 42, Cunzhong St., West Dist., Taichung City 403011, Taiwan (R.O.C.)"
"42662889","聚鑫工業股份有限公司","AVEMAX INDUSTRIAL CO., LTD.","南投縣南投市自立三路17號1樓","1 F., No. 17, Zili 3rd Rd., Nantou City, Nantou County 540029, Taiwan (R.O.C.)"
"42662895","品荃實業有限公司","Pincoffee Industrial Co., Ltd.","臺中市南區福順里復興路二段92號","No. 92, Sec. 2, Fuxing Rd., Fushun Vil., South Dist., Taichung City 40245, Taiwan (R.O.C.)"
"42662972","原阜揚室內裝修有限公司","Yuan Fu Yang Interior Design Co., Ltd","臺中市南屯區同心里大墩一街200號1樓","1 F., No. 200, Dadun 1st St., Tongxin Vil., Nantun Dist., Taichung City 40857, Taiwan (R.O.C.)"
"42662987","榮燁科技有限公司","RON-YEH HEALTH TECHNOLOGY CO., LTD.","臺中市大里區東湖里科技路3號10樓之6","10F.-6, No. 3, Keji Rd., Donghu Vil., Dali Dist., Taichung City 41264, Taiwan (R.O.C.)"
"42662993","蘿絲丹利國際有限公司","ROSESTANLEY INTERNATIONAL LTD.","臺中市大里區內新里新南路85號一樓","1 F., No. 85, Xinnan Rd., Neixin Vil., Dali Dist., Taichung City 412001, Taiwan (R.O.C.)"
"42663037","威盛專業汽車影音有限公司","WILSON CAR AUDIO CO., LTD.","臺中市西屯區福安里福科路115號1樓","1 F., No. 115, Fuke Rd., Fu’an Vil., Xitun Dist., Taichung City 40765, Taiwan (R.O.C.)"
"42663120","法恩國際股份有限公司","Frenchic Image International CO., LTD.","臺中市烏日區榮泉里三榮路二段368號13樓之2","13F.-2, No. 368, Sec. 2, Sanrong Rd., Rongquan Vil., Wuri Dist., Taichung City 41454, Taiwan (R.O.C.)"
"42663156","聯創生物科技有限公司","Lian Chuang Biotechnology Co., Ltd.","新竹縣竹東鎮五豐里永康街36號","No. 36, Yongkang St., Wufeng Vil., Zhudong Township, Hsinchu County 31048, Taiwan (R.O.C.)"
"42663206","安勤貿易有限公司","ANN CHIN TRADING CO., LTD.","臺中市北屯區和平里和福路228號9樓之1","9F.-1, No. 228, Hefu Rd., Heping Vil., Beitun Dist., Taichung City 40642, Taiwan (R.O.C.)"
"42663281","皆傑企業有限公司","JFANTASY ENTERPRISE CO., LTD.","臺中市潭子區頭家東里中興北路258號1樓","1 F., No. 258, Zhongxing N. Rd., Tanzi Dist., Taichung City 42745, Taiwan (R.O.C.)"
"42663347","新漢醫藥股份有限公司","NEW CHINESE MEDICINE CO., LTD.","高雄市三民區明誠一路288號1樓","1 F., No. 288, Mingcheng 1st Rd., Sanmin Dist., Kaohsiung City 807077, Taiwan (R.O.C.)"
"42663402","辰勳工業有限公司","Chen Syun Industrial Co., Ltd.","臺中市神岡區社南里昌平路五段168號","No. 168, Sec. 5, Changping Rd., Shenan Vil., Shengang Dist., Taichung City 42944, Taiwan (R.O.C.)"
"42663439","德達科技股份有限公司","DOCTOR OPTOTECH CO., LTD.","臺中市西屯區福林里臺灣大道四段1218號21樓之2","21 F.-2, No. 1218, Sec. 4, Taiwan Blvd., Fulin Vil., Xitun Dist., Taichung City 407216, Taiwan (R.O.C.)"
"42663487","鈦寬科技有限公司","TAI TECH INSTRUMENT CO., LTD.","臺中市潭子區勝利路317號1樓","1 F., No. 317, Shengli Rd., Tanzi Dist., Taichung City 42750, Taiwan (R.O.C.)"
"42663629","巨騰輝國際有限公司","VANGUARD GLOBAL CORP.","臺中市北屯區平田里遼寧路一段31巷10之2號","No. 10-2, Ln. 31, Sec. 1, Liaoning Rd., Pingtian Vil., Beitun Dist., Taichung City 40654, Taiwan (R.O.C.)"
"42663661","丞益實業股份有限公司","CHENG YII CO., LTD.","臺中市北區忠明路504號1樓","1 F., No. 504, Zhongming Rd., North Dist., Taichung City 404027, Taiwan (R.O.C.)"
"42663677","立絃有限公司","CHERNG LONG PLASTIC MFG. CO., LTD.","臺中市西區忠誠里臺灣大道二段545號3樓之1","3 F.-1, No. 545, Sec. 2, Taiwan Blvd., Zhongcheng Vil., West Dist., Taichung City 403020, Taiwan (R.O.C.)"
"42663682","禾津國際有限公司","HO-JIN ENZYME INTERNATIONAL CORPORATION","臺中市西屯區何安里四川路18號","No. 18, Sichuan Rd., He’an Vil., Xitun Dist., Taichung City 40745, Taiwan (R.O.C.)"
"42663748","申展國際有限公司","ZEALUX TOOLS INTERNATIONAL LTD.","臺中市南區信義南街182號1樓","1 F., No. 182, Xinyi S. St., South Dist., Taichung City 40251, Taiwan (R.O.C.)"
"42663769","凱迪寵物用品有限公司","KD Pets Commodity Co., LTD.","臺中市西區向上路一段116號7樓之3","7F.-3, NO. 116, SEC. 1, XIANGSHANG RD., WEST DIST., TAICHUNG CITY 403, TAIWAN (R.O.C.)"
"42663825","一特強工業股份有限公司","ALACE FORGE CO., LTD.","臺中市大肚區社腳里沙田路一段854巷67之27號","No. 67-27, Ln. 854, Sec. 1, Shatian Rd., Shejiao Vil., Dadu Dist., Taichung City 43244, Taiwan (R.O.C.)"
"42663917","柏良化學股份有限公司","BO LIANG SHOES CO., LTD.","臺中市豐原區朴子里萬順二街61號","No. 61, Wanshun 2nd St., Puzi Vil., Fengyuan Dist., Taichung City 420081, Taiwan (R.O.C.)"
"42663923","倉崎股份有限公司","Kurasaki Co., Ltd.","臺中市西屯區何成里大墩十九街186號8樓之1","8F.-1, No. 186, Dadun 19th St., Hecheng Vil., Xitun Dist., Taichung City 40758, Taiwan (R.O.C.)"
"42663959","釩華企業有限公司","FAIR-HEART ENTERPRISE CO., LTD.","臺中市潭子區雅潭路二段202巷3號1樓","1 F., No. 3, Ln. 202, Sec. 2, Yatan Rd., Tanzi Dist., Taichung City 42756, Taiwan (R.O.C.)"
"42663965","申益科技股份有限公司","SHEN YI TECHNOLOGY CO., LTD.","臺中市南屯區文山三街158號1樓","1 F., No. 158, Wenshan 3rd St., Nantun Dist., Taichung City 408015, Taiwan (R.O.C.)"
"42664021","豐盛管理顧問股份有限公司","Fullsun Management Consulting Co., Ltd.","臺中市南屯區楓樹里楓和路701號1、2樓","2 F., No. 701, Fenghe Rd., Fengshu Vil., Nantun Dist., Taichung City 40870, Taiwan (R.O.C.)"
"42664198","科永泰股份有限公司","RICHOUSE INTERNATIONAL CO., LTD.","臺中市大雅區龍善一街35號1樓","1 F., No. 35, Longshan 1st St., Daya Dist., Taichung City 428006, Taiwan (R.O.C.)"
"42664211","展驊科技有限公司","JHAN HUA TECHNOLOGY CO., LTD.","臺中市北屯區?子里祥順七街17號1樓、2樓","1 F., No. 17, Xiangshun 7th St., Beitun Dist., Taichung City 406056, Taiwan (R.O.C.)"
"42664253","梨子熊國際行銷有限公司","PEARBEAR INTERNATIONAL INC.","臺中市西屯區福恩里工業區一路6巷10號3樓之2","3 F.-2, No. 10, Ln. 6, Gongyequ 1st Rd., Fu’en Vil., Xitun Dist., Taichung City 407229, Taiwan (R.O.C.)"
"42664280","豐恩生物科技有限公司","FUNGEN BIOTECHNOLOGY CO., LTD.","臺中市北屯區?子里太順路62號6樓之2","6F.-2, No. 62, Taishun Rd., Buzih Vil., Beitun Dist.,  Taichung City 406001, Taiwan (R.O.C.)"
"42664325","盛騰商貿企業有限公司","SUNRICH INNOVATION CO., LTD.","臺中市太平區樹孝路433巷7號1樓","1 F., No. 7, Ln. 433, Shuxiao Rd., Taiping Dist., Taichung City 41169, Taiwan (R.O.C.)"
"42664330","威信商貿股份有限公司","WAYSHIN TRADING CO., LTD.","臺中市烏日區新興路325號1樓","1 F., No. 325, Xinxing Rd., Wuri Dist., Taichung City 41457, Taiwan (R.O.C.)"
"42664367","善詩有限公司","AJ SENSE CO.,LTD","臺中市北屯區和平里和祥路一段55號","No. 55, Sec. 1, Hexiang Rd., Heping Vil., Beitun Dist., Taichung City 406056, Taiwan (R.O.C.)"
"42664583","水岸草堂生技有限公司","WATER COAST TECHNIQUE CO., LTD.","臺中市沙鹿區長春路200號1樓","1 F., No. 200, Changchun Rd., Shalu Dist., Taichung City 43344, Taiwan (R.O.C.)"
"42664628","東華高科技有限公司","DONG HWA HIGH TECH CO., LTD.","臺中市西屯區何仁里永昌二街27號1樓","1 F., No. 27, Yongchang 2nd St., Heren Vil., Xitun Dist., Taichung City 40750, Taiwan (R.O.C.)"
"42664649","進財商行有限公司","JIN CHOI FIRMS CO., LTD.","臺中市西屯區大鵬里大鵬路110號1樓","1 F., No. 110, Dapeng Rd., Dapeng Vil., Xitun Dist., Taichung City 40754, Taiwan (R.O.C.)"
"42664681","台灣悅盛鋁業股份有限公司","TAIWAN CASTING SOLUTION CORP.","臺中市龍井區台西南路222號1樓","1 F., No. 222, Taixi S. Rd., Longjing Dist., Taichung City 434008, Taiwan (R.O.C.)"
"42664697","正原貿易有限公司","ZHENG YUAN TRADING LTD.","臺中市南區樹義里福田三街113巷22弄19號1樓","1 F., No. 19, Aly. 22, Ln. 113, Futian 3rd St., Shuyi Vil., South Dist., Taichung City 40241, Taiwan (R.O.C.)"
"42664704","艾爾特儀器有限公司","ALTER INSTRUMENTS CO., LTD.","臺中市西屯區逢甲里寶慶街50巷13號7樓之16","7F.-16, No. 13, Ln. 50, Baoqing St., Fengjia Vil., Xitun Dist., Taichung City 40749, Taiwan (R.O.C.)"
"42664710","哈比貿易有限公司","HOBBY TRADE CO., LTD.","臺中市豐原區北陽里豐東路22號1樓","1 F., No. 22, Fengdong Rd., Beiyang Vil., Fengyuan Dist., Taichung City 42048, Taiwan (R.O.C.)"
"42664768","米枺股份有限公司","MICHIAMO CORPORATION","彰化縣秀水鄉安溪村彰鹿路12號一樓","1 F., No. 12, Zhanglu Rd., Xiushui Township, Changhua County 50447, Taiwan (R.O.C.)"
"42664774","昶旭金屬科技有限公司","elite global company","臺中市北屯區敦化路一段406巷71弄3號1樓","1 F., No. 3, Aly. 71, Ln. 406, Sec. 1, Dunhua Rd., Beitun Dist., Taichung City 406037, Taiwan (R.O.C.)"
"42664802","聖發科股份有限公司","SHEVAC INDUSTRIES CO., LTD.","臺中市大里區立德里立中街113號1樓","1 F., No. 113, Lizhong St., Lide Vil., Dali Dist., Taichung City 41247, Taiwan (R.O.C.)"
"42664916","星金澤企業有限公司","WISDOM TSAI ENTERPRISE CORP.","臺北市信義區忠孝東路5段410號17樓之4","17F.-4, No. 410, Sec. 5, Zhongxiao E. Rd., Xinyi Dist., Taipei City 11061, Taiwan (R.O.C.)"
"42665020","北勢運動精品有限公司","LEGENDSPORTS CO., LTD.","臺中市沙鹿區北勢里中棲路東明巷20弄24號1樓","1 F., No. 24, Aly. 20, Dongming Ln., Zhongqi Rd., Beishi Vil., Shalu Dist., Taichung City 43343, Taiwan (R.O.C.)"
"42665078","大躍精機有限公司","Max Victor Machinery Co., LTD","臺中市南屯區文山里保安三街73號1樓","1 F., No. 73, Bao’an 3rd St., Wenshan Vil., Nantun Dist., Taichung City 40858, Taiwan (R.O.C.)"
"42665106","新叡設計開發有限公司","RAYTHEON DESIGN & CONSTRUCTION INC.","臺中市西區大忠里大忠南街105號2樓","2 F., No. 105, Dazhong S. St., Dazhong Vil., West Dist., Taichung City 403025, Taiwan (R.O.C.)"
"42665133","嘉特車材有限公司","GT AUTO PARTS CO., LTD.","臺中市北屯區東光里東山路一段91巷23號2樓","2 F., No. 23, Ln. 91, Sec. 1, Dongshan Rd., Dongguang Vil., Beitun Dist., Taichung City 40647, Taiwan (R.O.C.)"
"42665160","如捷有限公司","RU JIE CO., LTD.","臺中市大雅區員林里神林路一段268巷7之26號1樓","1 F., No. 7-26, Ln. 268, Sec. 1, Shenlin Rd., Yuanlin Vil., Daya Dist., Taichung City 42865, Taiwan (R.O.C.)"
"42665181","美鉌草本國際有限公司","MAYHERBS INTERNATIONAL CO., LTD.","臺中市大肚區瑞井里瑞井路155巷1號1樓","1 F., No. 1, Ln. 155, Ruijing Rd., Ruijing Vil., Dadu Dist., Taichung City 43248, Taiwan (R.O.C.)"
"42665226","慶燁食品有限公司","CHING YE FOOD CO., LTD.","臺中市龍井區新東里新興路38之11號1樓","1 F., No. 38-11, Xinxing Rd., Xindong Vil., Longjing Dist., Taichung City 43442, Taiwan (R.O.C.)"
"42665231","為格國際企業有限公司","WAYGE INTERNATIONAL CO., LTD","臺中市北區崇德路一段629號18樓之2","18F.-2, No. 629, Sec. 1, Chongde Rd., North Dist., Taichung City 40452, Taiwan (R.O.C.)"
"42665252","元亨技術有限公司","BOOST TECHNOLOGY(TW) CO., LTD.","臺中市霧峰區本堂里林森路706號1樓","1 F., No. 706, Linsen Rd., Bentang Vil., Wufeng Dist., Taichung City 41352, Taiwan (R.O.C.)"
"42665324","奧斯帝摩投資股份有限公司","Oxygener Investment Inc.","臺南市安平區永華三街333號3樓之2","3F.-2, No. 333, Yonghua 3rd St., Anping Dist., Tainan City 70847, Taiwan (R.O.C.)"
"42665345","黑貓月亮咖啡坊有限公司","BLACK CAT MOON COFFEE CO., LTD.","臺中市西屯區潮洋里黎明路二段860巷28號1樓及2樓","1 F., No. 28, Ln. 860, Sec. 2, Liming Rd., Chaoyang Vil., Xitun Dist., Taichung City 40757, Taiwan (R.O.C.)"
"42665366","康倪生醫國際股份有限公司","CONI BIOMEDICAL INTERNATIONAL CO., LTD.","臺中市西區臺灣大道二段307號23樓","23 F., No. 307, Sec. 2, Taiwan Blvd., West Dist., Taichung City 40360, Taiwan (R.O.C.)"
"42665416","萬芳鑫有限公司","WANT FOUND KING LTD.","臺中市外埔區?子里土城路390號1樓","1 F., No. 390, Tucheng Rd., Waipu Dist., Taichung City 43866, Taiwan (R.O.C.)"
"42665464","勝大馨企業有限公司","SNDA INTERNATIONAL CORP.","臺中市太平區樹德一街63號1樓","1 F., No. 63, Shude 1st St., Taiping Dist., Taichung City 41156, Taiwan (R.O.C.)"
"42665507","鼎陞精機有限公司","DIRECTION PRECISION MACHINERY LTD.","臺中市南屯區大業里大墩十八街2號1樓","1 F., No. 2, Dadun 18th St., Daye Vil., Nantun Dist., Taichung City 40848, Taiwan (R.O.C.)"
"42665555","品記國際有限公司","THREE D PRO-TOOLS INC.","臺中市北區明德里太原南二街159號9樓之1","9F.-1, No. 159, Taiyuan  S. 2nd St., Mingde Vil., North Dist., Taichung City 40456, Taiwan (R.O.C.)"
"42665611","富祥工業有限公司","FUSHINE INDUSTRY CO., LTD.","臺中市神岡區中山路667巷26弄60之1號","No. 60-1, Aly. 26, Ln. 667, Zhongshan Rd., Shengang Dist., Taichung City 429010, Taiwan (R.O.C.)"
"42665653","葆葵實業有限公司","BAO KUI INDUSTRIAL CO., LTD.","臺中市大雅區橫山里永和路117之22號1樓","1 F., No. 117-22, Yonghe Rd., Hengshan Vil., Daya Dist., Taichung City 42877, Taiwan (R.O.C.)"
"42665669","順順盈有限公司","IR Winner Co., LTD.","臺中市西區忠明南路237號9樓之4","9 F.-4, No. 237, Zhongming S. Rd., West Dist., Taichung City 403021, Taiwan (R.O.C.)"
"42665675","鋒昌國際貿易有限公司","CHEZ TOI INTERNATIONAL CO., LTD.","臺中市神岡區社口街441號1樓","1 F., No. 441, Shekou St., Shengang Dist., Taichung City 42943, Taiwan (R.O.C.)"
"42665746","鎂鏵陞有限公司","MHS GLOBAL CO., LTD.","臺中市神岡區岸裡里中山路206號1樓","1 F., No. 206, Zhongshan Rd., Anli Vil., Shengang Dist., Taichung City 42947, Taiwan (R.O.C.)"
"42665823","天風地有限公司","GEL MASTER ENTERPRISE CO., LTD.","臺中市豐原區西湳里三豐路967巷145號","No. 145, Ln. 967, Sanfeng Rd., Xinan Vil., Fengyuan Dist., Taichung City 420, Taiwan (R.O.C.)"
"42665859","康恩佰有限公司","LU MI BY CO., LTD.","臺中市南區南和路211號12樓之2","12F.-2, No. 211, Nanhe Rd., South Dist., Taichung City 40255, Taiwan (R.O.C.)"
"42665892","宮集竣有限公司","KUNG CHI CHUN CO., LTD.","臺中市大里區東興里國光路二段500號5樓之6","5 F.-6, No. 500, Sec. 2, Guoguang Rd., Dongxing Vil., Dali Dist., Taichung City 412019, Taiwan (R.O.C.)"
"42665963","波菲詩美妝有限公司","PROFESSORS BEAUTY CO., LTD.","臺中市豐原區中興里成功路108號1樓","1 F., No. 108, Chenggong Rd., Zhongxing Vil., Fengyuan Dist., Taichung City 42053, Taiwan (R.O.C.)"
"42665984","裕璽國際貿易有限公司","RICH IMPRESSION INTERNATIONAL TRADING COMPANY","臺中市西屯區工業區三十五路67號2樓","2F., NO. 67, GONGYEQU 35TH RD., XITUN DIST., TAICHUNG CITY 407, TAIWAN (R.O.C.)"
"42666013","希諾美有限公司","GRENOME CO., LTD.","臺中市西屯區福雅路65巷9號2樓","2 F., No. 9, Ln. 65, Fuya Rd., Xitun Dist., Taichung City 40764, Taiwan (R.O.C.)"
"42666077","茶思維藝術文化事業有限公司","Chaswear Eastern culture and arts company","臺中市大里區國光里文隆街25號5樓","5F., NO. 25, WENLONG ST., GUOGUANG VIL., DALI DIST., TAICHUNG CITY 412011, TAIWAN (R.O.C.)"
"42666098","金瑞晶國際股份有限公司","CRYSTAL SPARKLING INTERNATIONAL CORPORATION","臺中市神岡區社南里中山路801之2號","No. 801-2, Zhongshan Rd., Shenan Vil., Shengang Dist., Taichung City 42943, Taiwan (R.O.C.)"
"42666219","活力寶貝國際有限公司","POWER KIDS CO., LTD.","臺中市西屯區福恩里工業區一路12號11樓之1","11F.-1, No. 12, Gongyequ 1st Rd., Fu’en Vil., Xitun Dist., Taichung City 40767, Taiwan (R.O.C.)"
